date,no1,no2,no3,no4,no5
2014-07-05 03:00:00,-0.545049,0.826959,-0.325485,1.186482,-0.825202
2014-07-05 04:00:00,0.466183,1.019905,-0.642158,-2.008629,-1.874639
2014-07-05 05:00:00,-0.773820,-0.897924,1.718812,-0.032280,-0.228616
2014-07-05 06:00:00,-1.347634,0.171046,-0.838761,-0.064495,-0.236847
2014-07-05 07:00:00,0.288725,0.760396,0.797017,-1.017077,1.698293
2014-07-05 08:00:00,-0.040468,-1.266289,0.438967,2.127733,1.012506
2014-07-05 09:00:00,1.697606,1.998265,0.260883,-0.803481,0.824581
2014-07-05 10:00:00,-1.237054,-0.157050,1.134705,0.290797,-0.707665
2014-07-05 11:00:00,0.462673,0.803248,0.062146,-1.130693,-1.553885
2014-07-05 12:00:00,-0.745492,2.104243,-0.031936,-0.637283,1.801712
2014-07-05 13:00:00,-0.592011,-1.519204,0.090763,-1.777005,1.297315
2014-07-05 14:00:00,0.361925,0.764840,0.060466,0.713882,-0.357937
2014-07-05 15:00:00,0.545151,-0.621103,0.486474,0.821238,-0.861449
2014-07-05 16:00:00,-2.564366,-0.178800,0.629911,-0.238610,-1.362896
2014-07-05 17:00:00,-0.061753,-1.702726,0.133907,0.062967,-1.327423
2014-07-05 18:00:00,-0.714848,-0.629141,-0.897850,1.038865,0.589329
2014-07-05 19:00:00,-1.038765,1.910335,-0.997465,0.744356,-1.389623
2014-07-05 20:00:00,-0.777959,2.710792,0.445560,0.178734,-0.307832
2014-07-05 21:00:00,-0.028419,1.042769,-0.521624,-0.793995,-0.409196
2014-07-05 22:00:00,1.410375,-1.417104,1.030100,0.702277,0.730415
2014-07-05 23:00:00,0.825965,-0.915992,-0.304228,0.780926,0.636808
2014-07-06 00:00:00,0.470333,-0.565295,-1.662311,-0.597013,0.444508
2014-07-06 01:00:00,0.154190,-0.603552,-0.659839,0.688169,-2.127297
2014-07-06 02:00:00,1.223235,-0.281405,0.267913,0.218320,0.422860
2014-07-06 03:00:00,1.743515,-0.301955,0.256489,0.616735,1.766017
2014-07-06 04:00:00,1.088953,0.428619,-0.488578,-2.208069,-1.106697
2014-07-06 05:00:00,-1.359454,-1.892687,0.562561,-1.152496,0.250193
2014-07-06 06:00:00,-0.356086,1.194265,-1.436020,0.718336,0.890596
2014-07-06 07:00:00,0.081472,2.077907,0.681595,1.565980,-0.438878
2014-07-06 08:00:00,1.268493,1.042681,1.622822,1.190854,-1.063273
2014-07-06 09:00:00,0.976154,1.788321,2.781522,0.472773,0.150514
2014-07-06 10:00:00,0.447336,-0.299034,-1.343985,0.701777,1.264682
2014-07-06 11:00:00,1.544576,1.103179,0.911427,1.040364,0.097708
2014-07-06 12:00:00,1.414360,-0.251238,-1.959465,-0.331423,-0.379934
2014-07-06 13:00:00,-1.581079,-0.171885,0.029982,1.205092,0.325715
2014-07-06 14:00:00,0.936096,-1.954507,-0.701950,0.183820,1.609989
2014-07-06 15:00:00,-1.690033,-1.038579,0.429614,-0.484045,-0.463884
2014-07-06 16:00:00,0.151016,-1.623139,-0.572682,-0.566621,0.003529
2014-07-06 17:00:00,0.112267,-1.339913,1.272301,-0.114336,0.500280
2014-07-06 18:00:00,-1.171343,1.286878,-1.469405,-0.785863,2.400211
2014-07-06 19:00:00,-0.492211,-0.111488,2.721132,1.381817,1.039970
2014-07-06 20:00:00,-2.367038,-1.229639,-0.243981,-0.242642,-0.565999
2014-07-06 21:00:00,0.615430,-0.838965,-0.503736,0.773644,-0.444517
2014-07-06 22:00:00,1.424349,-0.409869,0.050642,0.431037,0.418711
2014-07-06 23:00:00,-0.417927,0.533690,0.197240,-2.435654,0.178340
2014-07-07 00:00:00,0.508816,-0.378524,1.007359,-2.395917,1.024382
2014-07-07 01:00:00,-1.922077,0.186594,1.753950,-0.027949,0.133191
2014-07-07 02:00:00,-0.471049,-1.253636,-0.157000,-0.790039,0.594220
2014-07-07 03:00:00,0.264324,0.639941,-0.230479,-1.147337,-0.197537
2014-07-07 04:00:00,1.861475,0.556871,0.611969,-0.068456,0.870708
2014-07-07 05:00:00,0.301739,1.700227,0.568193,-0.159866,-1.390259
2014-07-07 06:00:00,2.480052,-0.723562,0.333544,1.068675,1.041515
2014-07-07 07:00:00,-0.682391,-1.359315,0.681201,-0.783824,1.000415
2014-07-07 08:00:00,-0.464652,0.282906,0.934352,1.389019,-0.020324
2014-07-07 09:00:00,1.068803,0.516071,-1.262009,0.051780,-1.747732
2014-07-07 10:00:00,0.605535,2.873692,-0.412901,-0.428592,-0.106180
2014-07-07 11:00:00,0.365287,0.002948,-1.364847,1.517251,-0.388967
2014-07-07 12:00:00,1.272254,1.377021,0.161002,-0.169076,0.715400
2014-07-07 13:00:00,1.407247,0.856386,0.238674,0.970435,1.148458
2014-07-07 14:00:00,-0.205760,-1.266543,1.182509,0.446473,0.025824
2014-07-07 15:00:00,0.513530,0.878641,-0.776956,-1.336564,-0.779695
2014-07-07 16:00:00,0.706233,-0.982990,2.041839,0.114475,1.177175
2014-07-07 17:00:00,0.184806,-0.120152,0.451145,-0.434218,-0.401357
2014-07-07 18:00:00,1.504650,0.106765,-1.785667,1.122392,-1.144932
2014-07-07 19:00:00,0.962778,0.141024,2.190109,0.306038,-0.375779
2014-07-07 20:00:00,-1.000540,0.323660,-1.519758,-2.143532,1.227598
2014-07-07 21:00:00,0.933888,-0.108434,0.776702,-0.750683,0.687490
2014-07-07 22:00:00,0.003424,-0.883650,-0.703188,0.727415,0.038484
2014-07-07 23:00:00,-0.818923,-0.111734,0.348586,0.739173,-0.904081
2014-07-08 00:00:00,1.821340,-0.932579,-0.331837,-0.382387,0.739579
2014-07-08 01:00:00,-0.680399,1.270116,0.637131,-0.936627,-0.218797
2014-07-08 02:00:00,-0.214442,-0.033435,-0.637325,-0.104241,-0.820652
2014-07-08 03:00:00,-1.954764,1.167013,0.488539,0.905856,-0.249286
2014-07-08 04:00:00,-1.882451,0.101713,-0.527052,0.358310,-0.185368
2014-07-08 05:00:00,1.189820,-0.918081,-0.235894,0.406999,0.752079
2014-07-08 06:00:00,2.182182,0.953078,0.356499,0.026207,0.593835
2014-07-08 07:00:00,1.044747,-1.099221,1.429880,1.163768,-1.291405
2014-07-08 08:00:00,0.495066,-0.928741,-0.266456,-0.370888,1.365455
2014-07-08 09:00:00,1.771333,0.791870,-0.467790,1.986504,0.668115
2014-07-08 10:00:00,-0.820038,0.032834,0.544894,0.274522,-0.831449
2014-07-08 11:00:00,-0.089329,-1.344829,0.617523,0.545963,0.255317
2014-07-08 12:00:00,1.662542,0.688714,-0.125994,0.432804,0.032266
2014-07-08 13:00:00,-1.056075,-0.162864,0.434497,1.352484,0.200865
2014-07-08 14:00:00,-2.334141,-1.680011,-0.535683,-0.338553,0.739247
2014-07-08 15:00:00,1.130751,0.537582,0.351461,0.194280,1.974315
2014-07-08 16:00:00,1.807236,-1.581403,0.032613,-1.768830,-0.758611
2014-07-08 17:00:00,1.545366,1.304757,1.463739,-0.223497,1.453898
2014-07-08 18:00:00,-0.326271,-0.918911,0.186398,-0.938898,-0.611012
2014-07-08 19:00:00,-0.221594,-0.864036,0.026261,-0.805410,-0.480531
2014-07-08 20:00:00,-0.814294,0.396739,-0.280601,-0.685413,-0.273736
2014-07-08 21:00:00,0.408230,0.156374,-2.542023,-0.507758,-0.410946
2014-07-08 22:00:00,-1.576034,-1.193265,1.366133,-2.059051,-1.942641
2014-07-08 23:00:00,1.725565,0.367162,0.628400,1.748723,0.856663
2014-07-09 00:00:00,-0.066604,-0.102078,-0.357111,0.522981,-0.370362
2014-07-09 01:00:00,-1.625691,1.446047,-0.737550,0.532688,-0.507658
2014-07-09 02:00:00,-0.351028,-0.065113,0.019948,0.712230,-1.686979
2014-07-09 03:00:00,0.247189,2.135938,-1.246218,0.036201,-1.795155
2014-07-09 04:00:00,-0.367241,-0.501748,-1.106306,-0.491867,-0.287395
2014-07-09 05:00:00,0.977192,-0.448973,0.034370,-0.612594,1.525587
2014-07-09 06:00:00,1.063680,0.974145,-0.597026,1.089651,-0.456212
2014-07-09 07:00:00,1.043988,-0.697617,-0.309775,-0.111501,-1.200953
2014-07-09 08:00:00,-0.714594,0.277123,-0.000427,-1.577902,0.171396
2014-07-09 09:00:00,-0.476248,-1.159912,-0.295982,-0.566827,-0.407591
2014-07-09 10:00:00,-0.553138,-0.280480,-0.062589,-0.713143,-1.592343
2014-07-09 11:00:00,-1.322560,-0.091473,-1.905918,0.636724,0.735682
2014-07-09 12:00:00,0.748671,0.728432,-0.684613,-0.177943,1.386435
2014-07-09 13:00:00,-0.754249,0.146941,1.156195,-1.640645,0.620681
2014-07-09 14:00:00,0.879488,1.238605,-0.513378,0.377791,1.392208
2014-07-09 15:00:00,0.539638,-0.059591,0.203375,-2.094486,-0.093303
2014-07-09 16:00:00,0.296749,1.802730,-1.483166,-0.010705,-0.444660
2014-07-09 17:00:00,-0.646122,-0.783528,1.147869,0.400797,-0.433189
2014-07-09 18:00:00,-0.821942,1.931938,1.569172,1.677747,0.302284
2014-07-09 19:00:00,-1.130641,0.150038,0.582644,0.398822,-1.134598
2014-07-09 20:00:00,0.112228,1.033931,-0.341332,-1.832100,-1.344935
2014-07-09 21:00:00,0.407250,-0.468572,-0.263769,-0.949898,-0.315889
2014-07-09 22:00:00,-1.230889,2.339303,0.103472,-1.184661,-1.199963
2014-07-09 23:00:00,0.325786,-0.246831,-1.467692,-0.492439,0.048829
2014-07-10 00:00:00,-0.217409,0.923345,0.151751,-0.891316,-0.990655
2014-07-10 01:00:00,-2.658124,-0.941897,-0.282865,0.557574,-0.019653
2014-07-10 02:00:00,0.339416,1.458413,0.009030,1.199612,-0.573470
2014-07-10 03:00:00,1.373456,0.970440,2.472337,1.123965,0.161468
2014-07-10 04:00:00,0.400816,0.485454,-0.069763,-1.513291,-2.424643
2014-07-10 05:00:00,-0.638791,0.664586,-0.125036,-2.014091,-0.013667
2014-07-10 06:00:00,-0.143947,-1.880232,1.034493,-0.860621,0.118482
2014-07-10 07:00:00,0.228508,-0.755516,-2.799757,1.512024,-1.333282
2014-07-10 08:00:00,1.422515,0.473805,0.540111,0.054566,-0.534615
2014-07-10 09:00:00,0.855421,-0.411235,0.898868,2.474202,-0.612777
2014-07-10 10:00:00,-0.636459,0.114096,-1.188066,-1.110759,0.245606
2014-07-10 11:00:00,1.597402,-1.420778,-0.312663,-0.241721,-0.704569
2014-07-10 12:00:00,-1.175412,-1.112726,-0.213512,-1.167160,-2.303298
2014-07-10 13:00:00,0.494696,1.424690,0.791311,0.047067,-1.985656
2014-07-10 14:00:00,-0.109720,0.016517,-1.300993,0.232325,-2.234586
2014-07-10 15:00:00,-0.317128,-1.108159,1.227007,-0.691697,-1.392632
2014-07-10 16:00:00,0.336581,-2.611198,-1.959153,1.612677,1.486086
2014-07-10 17:00:00,-0.659923,1.373474,1.086797,-0.263619,-0.456691
2014-07-10 18:00:00,0.838876,-1.018393,-0.588138,-1.962493,0.846938
2014-07-10 19:00:00,0.015400,-0.301853,2.577590,-1.451437,-0.062697
2014-07-10 20:00:00,1.375315,-1.441886,-0.478153,0.990892,0.509768
2014-07-10 21:00:00,0.592996,-0.850606,0.277602,1.120456,-0.496243
2014-07-10 22:00:00,-1.125689,1.009505,1.309702,-0.466706,0.813082
2014-07-10 23:00:00,0.902008,-1.337684,0.943159,0.543194,-0.905129
2014-07-11 00:00:00,0.181045,0.538614,0.149147,-0.570394,-0.898938
2014-07-11 01:00:00,-1.214923,-2.157584,-1.810044,0.847499,-0.507997
2014-07-11 02:00:00,1.184314,-1.785220,-0.240032,0.455482,-0.279978
2014-07-11 03:00:00,-0.143932,-2.033220,-1.553806,1.023182,0.146680
2014-07-11 04:00:00,0.759008,0.410371,1.060220,1.566620,-0.828230
2014-07-11 05:00:00,0.449638,0.298353,-0.014475,0.375629,-0.229943
2014-07-11 06:00:00,-0.069266,0.863160,0.055772,0.234136,-2.044752
2014-07-11 07:00:00,-0.213617,-0.210743,0.130356,0.067154,-0.130232
2014-07-11 08:00:00,0.662622,0.196873,0.086949,-2.073307,-0.126236
2014-07-11 09:00:00,0.270280,-0.292403,0.192657,1.524343,0.229573
2014-07-11 10:00:00,1.938551,-0.274847,-0.059026,0.292552,0.129553
2014-07-11 11:00:00,-2.898997,0.048565,-1.722497,-0.908670,-0.623655
2014-07-11 12:00:00,0.391996,0.433791,0.004542,1.431678,0.159583
2014-07-11 13:00:00,0.210283,-2.072389,1.234458,0.524488,1.183209
2014-07-11 14:00:00,0.859669,0.016666,-0.782032,0.926221,-0.140335
2014-07-11 15:00:00,-0.399469,-1.215139,-0.629071,0.130366,1.214164
2014-07-11 16:00:00,-0.137735,-1.432735,1.203958,0.350759,1.386768
2014-07-11 17:00:00,-3.598223,0.945950,1.068395,0.273197,-0.434186
2014-07-11 18:00:00,-0.123625,0.363458,0.928406,-2.748914,1.269915
2014-07-11 19:00:00,0.284166,0.457723,-0.923919,-0.100513,-1.391597
2014-07-11 20:00:00,0.381480,1.951945,0.118030,-0.663913,-0.100977
2014-07-11 21:00:00,-0.166967,1.258411,0.581717,-1.230435,1.338997
2014-07-11 22:00:00,-0.742451,-1.111054,0.278850,-1.370390,0.182347
2014-07-11 23:00:00,-2.558947,0.490488,-0.798142,-1.412924,-0.184294
2014-07-12 00:00:00,-0.150054,-1.528830,-2.136249,-0.098851,1.830430
2014-07-12 01:00:00,2.581467,1.034709,-1.155312,0.359839,-2.421211
2014-07-12 02:00:00,-1.517235,0.875420,0.594873,-0.865197,0.791284
2014-07-12 03:00:00,0.330866,1.423113,-0.961092,-0.818474,0.825569
2014-07-12 04:00:00,0.230045,0.063468,-1.855126,0.063963,-0.529825
2014-07-12 05:00:00,-1.171811,1.110175,0.797817,0.158042,-0.529954
2014-07-12 06:00:00,0.201587,-2.733127,-1.434393,-0.140824,-0.636718
2014-07-12 07:00:00,-0.003043,0.666245,-1.334118,0.051783,2.205333
2014-07-12 08:00:00,-1.025288,-0.523510,-1.052064,-1.085805,0.360562
2014-07-12 09:00:00,0.108316,0.879120,0.730973,1.592371,-0.742591
2014-07-12 10:00:00,-1.183305,1.635329,1.444303,1.458248,-1.014903
2014-07-12 11:00:00,0.758043,1.025332,-0.118477,0.874962,0.743406
2014-07-12 12:00:00,1.346110,-0.151117,0.417352,-0.867399,-2.753292
2014-07-12 13:00:00,-0.961698,0.639824,-1.488563,-1.373898,1.404943
2014-07-12 14:00:00,1.548579,0.599948,-0.025718,-0.266113,-1.367893
2014-07-12 15:00:00,-0.386132,0.853176,1.792983,0.539911,0.153664
2014-07-12 16:00:00,0.158761,-0.157959,-0.976147,0.429616,0.722185
2014-07-12 17:00:00,-0.613784,-0.611290,-0.796780,-0.544064,1.375570
2014-07-12 18:00:00,-0.649354,-0.599087,-0.813539,0.556905,0.516523
2014-07-12 19:00:00,-0.285550,-1.318184,-0.550112,0.959342,1.196174
2014-07-12 20:00:00,-0.527632,0.210687,1.292475,-1.105621,1.048820
2014-07-12 21:00:00,-0.414968,-0.297087,1.250134,-0.127709,0.314645
2014-07-12 22:00:00,-0.400360,0.074995,-1.452967,-0.354449,0.832035
2014-07-12 23:00:00,-0.849149,1.064520,-1.937056,-0.541134,-1.867428
2014-07-13 00:00:00,-0.292776,1.251899,1.070974,0.936137,-1.840014
2014-07-13 01:00:00,-1.075797,-0.353666,1.696476,0.599247,0.418478
2014-07-13 02:00:00,-0.178962,-0.282246,0.871456,-0.785310,1.092398
2014-07-13 03:00:00,-0.621711,-2.068008,0.635635,1.513149,-0.173841
2014-07-13 04:00:00,-0.400887,0.852208,-1.012486,-1.005594,-0.344199
2014-07-13 05:00:00,-0.496543,1.202744,-0.322148,1.870214,-1.329689
2014-07-13 06:00:00,0.165736,0.358535,0.910991,1.025276,0.725300
2014-07-13 07:00:00,0.967561,-0.955614,0.105953,-0.791598,-0.239444
2014-07-13 08:00:00,-0.139495,-0.937842,0.660130,0.252871,-0.092478
2014-07-13 09:00:00,1.208632,0.249734,1.087958,1.088745,1.547322
2014-07-13 10:00:00,1.086112,-0.831081,-0.488627,1.468626,-0.128826
2014-07-13 11:00:00,-0.029467,0.225413,-0.864591,-0.174937,0.522139
2014-07-13 12:00:00,1.309383,-0.009954,-0.063095,0.425074,0.701437
2014-07-13 13:00:00,0.677611,0.492756,0.525140,-0.387392,1.771095
2014-07-13 14:00:00,-0.554964,0.699724,-1.833950,1.158711,-1.462208
2014-07-13 15:00:00,0.090197,0.703703,-0.299675,0.562171,0.114872
2014-07-13 16:00:00,1.912908,0.171042,-1.591726,1.697605,-0.692812
2014-07-13 17:00:00,0.249218,1.055109,2.352500,-0.029665,0.687872
2014-07-13 18:00:00,1.353463,0.184439,-0.765750,-1.399101,-0.565310
2014-07-13 19:00:00,-1.181459,-0.280414,1.045975,-0.864847,-1.348654
2014-07-13 20:00:00,0.375401,-1.823348,-1.285249,1.246830,-0.176942
2014-07-13 21:00:00,0.033455,0.915699,-1.910658,0.456630,0.894099
2014-07-13 22:00:00,-0.597956,-0.748800,-0.292369,0.838425,-0.215055
2014-07-13 23:00:00,0.263343,-0.093417,-0.751520,0.473856,0.531132
2014-07-14 00:00:00,-0.612909,-1.668470,-0.738553,0.882750,-0.469242
2014-07-14 01:00:00,-0.117826,1.320693,0.495830,0.597727,0.031728
2014-07-14 02:00:00,0.084083,0.700502,-0.504809,-0.692160,-0.806850
2014-07-14 03:00:00,-0.413434,-0.956307,0.758846,0.990694,1.046673
2014-07-14 04:00:00,1.171417,0.079665,-0.518197,0.988931,1.820866
2014-07-14 05:00:00,0.854679,-0.548532,-0.434823,0.536424,-0.664608
2014-07-14 06:00:00,2.439583,0.679979,-0.208139,-0.528682,0.485412
2014-07-14 07:00:00,-0.950217,1.863359,-0.146789,0.580042,-0.196621
2014-07-14 08:00:00,-1.685984,1.572279,-3.151017,0.405663,0.116041
2014-07-14 09:00:00,-0.233130,1.015714,0.433224,0.005719,-0.927740
2014-07-14 10:00:00,-0.198308,1.494141,-1.538612,-0.429856,0.271918
2014-07-14 11:00:00,1.071005,0.545378,-1.502579,-0.115180,-0.943625
2014-07-14 12:00:00,-0.478962,0.442658,-1.033134,0.422993,-0.066583
2014-07-14 13:00:00,0.590988,-0.736968,1.143916,-0.544427,-1.642758
2014-07-14 14:00:00,2.252516,0.368501,0.493386,1.402619,0.055227
2014-07-14 15:00:00,-0.022529,-0.998850,-2.432549,0.261648,-0.933718
2014-07-14 16:00:00,0.842591,1.851976,1.864029,-1.766363,-0.404629
2014-07-14 17:00:00,-1.261820,0.711051,2.618648,-1.639338,-0.515203
2014-07-14 18:00:00,1.349779,-1.000705,-1.427526,-0.771234,-0.355093
2014-07-14 19:00:00,-0.102124,-0.516052,-0.729456,1.334962,0.849812
2014-07-14 20:00:00,0.834518,0.726746,-0.451588,-1.203905,0.360003
2014-07-14 21:00:00,0.493151,0.370013,-0.506758,1.954767,-0.598510
2014-07-14 22:00:00,0.426694,-0.846872,0.003005,0.219058,-0.203136
2014-07-14 23:00:00,1.511295,0.938075,2.241437,-1.532387,1.450948
2014-07-15 00:00:00,-1.046219,0.525925,-0.606221,0.429875,-1.149140
2014-07-15 01:00:00,-1.015003,-1.010291,1.579055,0.438075,1.712104
2014-07-15 02:00:00,0.341110,0.566211,0.171951,-0.978575,-3.088299
2014-07-15 03:00:00,1.383666,-0.325032,-0.710303,0.300700,1.757163
2014-07-15 04:00:00,-0.330271,0.740951,0.512353,-0.863731,-0.255971
2014-07-15 05:00:00,-0.706849,0.602838,1.777698,-0.160956,0.845540
2014-07-15 06:00:00,-0.935335,-0.370399,-1.159275,0.778995,1.142059
2014-07-15 07:00:00,-0.057565,1.804645,0.243450,-1.382784,-0.511858
2014-07-15 08:00:00,0.550621,0.093961,-0.641005,-0.048683,-0.193846
2014-07-15 09:00:00,-0.303867,0.011391,-0.585641,0.399765,-1.341619
2014-07-15 10:00:00,0.354923,1.850300,0.050905,-0.659646,0.867063
2014-07-15 11:00:00,-0.498611,-1.305385,-0.151525,0.091510,1.700620
2014-07-15 12:00:00,1.222074,-0.050044,-0.858383,-1.750973,0.068750
2014-07-15 13:00:00,-0.808407,0.521848,0.866207,0.007365,0.453812
2014-07-15 14:00:00,0.534035,-0.653965,-0.262794,-0.392423,-0.875164
2014-07-15 15:00:00,-1.984433,-0.049753,1.384647,-0.597570,-0.223223
2014-07-15 16:00:00,0.416451,-0.143064,-0.461530,-1.801104,0.963121
2014-07-15 17:00:00,-0.274587,0.693926,0.872014,1.476652,1.953790
2014-07-15 18:00:00,-1.042102,0.536185,0.045204,1.306629,-0.423089
2014-07-15 19:00:00,-0.083554,2.354513,-0.398238,-0.270813,1.749077
2014-07-15 20:00:00,0.622759,0.721129,-1.331290,0.276851,-0.040737
2014-07-15 21:00:00,1.094099,0.189988,0.152562,-1.206832,-0.983495
2014-07-15 22:00:00,0.837246,-2.552936,1.216649,-0.929225,-0.224814
2014-07-15 23:00:00,-0.791316,-0.745789,1.093741,0.579555,0.638721
2014-07-16 00:00:00,2.073568,1.734293,1.610137,1.678188,-1.250119
2014-07-16 01:00:00,0.321283,0.109918,0.018452,0.628803,0.652630
2014-07-16 02:00:00,0.605336,0.290553,2.019308,-0.373462,-1.407261
2014-07-16 03:00:00,-1.009697,-0.975839,0.288161,-0.548590,0.272494
2014-07-16 04:00:00,0.754442,1.451356,-1.263756,0.355107,3.449046
2014-07-16 05:00:00,-1.341840,-0.050261,-0.168727,1.430494,-1.036776
2014-07-16 06:00:00,-1.133762,1.603909,0.800031,-0.258136,-1.254001
2014-07-16 07:00:00,0.416905,-1.616884,2.104086,0.522906,1.056638
2014-07-16 08:00:00,0.386135,-1.387124,-1.452810,-0.880117,-0.789271
2014-07-16 09:00:00,-1.188230,0.485907,0.148536,-1.120760,0.028688
2014-07-16 10:00:00,-0.811374,-0.545316,-0.564010,-0.028124,0.614932
2014-07-16 11:00:00,1.346693,0.320207,1.454032,-0.449368,-0.333708
2014-07-16 12:00:00,-1.248582,-0.815377,0.076597,1.058706,-0.761316
2014-07-16 13:00:00,-0.132443,0.085740,-0.277863,0.643199,1.240814
2014-07-16 14:00:00,1.820418,-0.276308,0.343515,0.659291,0.554465
2014-07-16 15:00:00,1.671120,0.137430,-0.289218,0.245204,0.174454
2014-07-16 16:00:00,1.561508,-0.885354,0.654399,0.223572,-1.605289
2014-07-16 17:00:00,1.225079,-0.287915,-1.008132,-1.477681,0.727417
2014-07-16 18:00:00,-0.174094,1.616178,-1.493228,0.782060,0.613384
2014-07-16 19:00:00,0.909375,0.117470,0.218284,0.118972,2.264400
2014-07-16 20:00:00,-0.698015,-0.404209,-0.301818,0.883579,0.598187
2014-07-16 21:00:00,2.501751,0.098325,0.502245,1.052551,-1.453880
2014-07-16 22:00:00,0.363730,1.079387,1.006482,-1.342272,0.839146
2014-07-16 23:00:00,2.148542,0.810638,-0.087888,0.292751,0.284619
2014-07-17 00:00:00,1.136652,0.389277,0.439220,0.427018,-0.281607
2014-07-17 01:00:00,-0.229429,-0.172789,-0.171464,0.412663,0.612538
2014-07-17 02:00:00,0.669207,0.293212,0.482582,-0.481610,-1.461246
2014-07-17 03:00:00,-0.190645,1.444586,2.011929,-0.098509,-2.143011
2014-07-17 04:00:00,0.771553,0.129814,-0.370286,1.787908,-2.226487
2014-07-17 05:00:00,-0.215479,0.285421,0.096994,2.102535,-0.493057
2014-07-17 06:00:00,-1.533714,0.232436,1.093503,0.691481,0.287020
2014-07-17 07:00:00,-0.541995,0.272612,-0.388632,-1.676192,2.455629
2014-07-17 08:00:00,1.148551,-0.008685,-1.381921,-0.398577,0.238486
2014-07-17 09:00:00,-1.155743,-1.483114,0.696728,1.648702,-0.177628
2014-07-17 10:00:00,1.838905,0.020559,-1.143978,-0.719560,0.072986
2014-07-17 11:00:00,-0.496504,0.004033,-2.883491,-1.045918,1.445073
2014-07-17 12:00:00,-1.383009,-0.023994,0.837393,2.051262,-1.302658
2014-07-17 13:00:00,0.256977,-0.274454,1.580663,-0.216689,0.652733
2014-07-17 14:00:00,-0.196774,-2.063032,-0.596386,-0.416858,0.944455
2014-07-17 15:00:00,0.109126,-0.749939,-0.603514,1.102717,1.566790
2014-07-17 16:00:00,-0.622216,1.213752,0.890803,-2.165831,-1.584756
2014-07-17 17:00:00,1.004677,-0.713021,-1.208598,0.098595,-0.546340
2014-07-17 18:00:00,1.724371,-1.662624,0.042839,-0.142573,1.188646
2014-07-17 19:00:00,0.030572,0.983818,-0.054530,0.480059,-0.526704
2014-07-17 20:00:00,0.337449,-1.568797,0.353036,-0.050859,-1.107997
2014-07-17 21:00:00,1.119236,-0.504116,-0.332325,1.384476,0.893433
2014-07-17 22:00:00,-1.186405,-0.046830,0.322215,-2.015811,0.365974
2014-07-17 23:00:00,0.301646,-1.612048,0.328509,0.536839,-1.329576
2014-07-18 00:00:00,1.311282,-0.418669,1.629543,1.401683,1.574308
2014-07-18 01:00:00,-1.114324,-1.965794,1.188493,0.929284,1.313685
2014-07-18 02:00:00,1.193872,0.785226,-0.461116,0.742544,-2.088328
2014-07-18 03:00:00,-0.023703,-0.304835,-0.793893,-1.396894,-0.040262
